Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Desc_quota,Valor_€
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Religiós,Quota_íntegra,223825.43
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Sanitat,Quota_íntegra,273412.7
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Indústria,Quota_íntegra,23007.66
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Solars,Quota_íntegra,287428.38
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Esportiu,Quota_íntegra,114167.57
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Residencial,Quota_íntegra,2062502.49
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Aparcament,Quota_íntegra,107891.54
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Sanitat,Quota_íntegra,147553.25
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Turisme i Hostaleria,Quota_íntegra,87179.59
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Esportiu,Quota_íntegra,24994.79
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Administracions Publiques,Quota_íntegra,13335.7
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Ensenyament i Cultura,Quota_íntegra,578111.82
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Oficines,Quota_íntegra,257896.93
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Religiós,Quota_íntegra,79289.47
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Espectacles,Quota_íntegra,13728.8
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Solars,Quota_íntegra,54125.39
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Residencial,Quota_íntegra,1167242.98
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Aparcament,Quota_íntegra,75752.26
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Comerç,Quota_íntegra,18216.49
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Ensenyament i Cultura,Quota_íntegra,120939.35
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Solars,Quota_íntegra,613.91
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Turisme i Hostaleria,Quota_íntegra,9688.8
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Comerç,Quota_íntegra,25669.92
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Oficines,Quota_íntegra,171680.67
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Residencial,Quota_íntegra,647688.22
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Sanitat,Quota_íntegra,70515.83
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Aparcament,Quota_íntegra,16948.39
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Comerç,Quota_íntegra,44769.93
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Oficines,Quota_íntegra,13321.09
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Residencial,Quota_íntegra,747509.54
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Solars,Quota_íntegra,546.52
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Aparcament,Quota_íntegra,34153.17
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Ensenyament i Cultura,Quota_íntegra,1975.64
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Sanitat,Quota_íntegra,5093.34
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Comerç,Quota_íntegra,55944.55
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Esportiu,Quota_íntegra,2170.09
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Aparcament,Quota_íntegra,111539.65
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Oficines,Quota_íntegra,79195.19
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Solars,Quota_íntegra,1669.43
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Residencial,Quota_íntegra,1012708.61
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Aparcament,Quota_íntegra,33485.36
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Religiós,Quota_íntegra,2756.02
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Solars,Quota_íntegra,256.8
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Oficines,Quota_íntegra,9995.98
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Residencial,Quota_íntegra,719599.6
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Comerç,Quota_íntegra,70311.53
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Esportiu,Quota_íntegra,4448.38
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Ensenyament i Cultura,Quota_íntegra,23836.72
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Turisme i Hostaleria,Quota_íntegra,33200.16
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Solars,Quota_íntegra,1160.78
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Comerç,Quota_íntegra,91151.18
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Religiós,Quota_íntegra,56283.29
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Aparcament,Quota_íntegra,118495.63
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Residencial,Quota_íntegra,640078.72
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Oficines,Quota_íntegra,12932.4
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Sanitat,Quota_íntegra,6055.32
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Comerç,Quota_íntegra,86038.11
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Oficines,Quota_íntegra,41957.2
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Residencial,Quota_íntegra,820370.46
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Aparcament,Quota_íntegra,103497.69
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Sanitat,Quota_íntegra,1762.95
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Aparcament,Quota_íntegra,21839.53
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Residencial,Quota_íntegra,714349.56
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Comerç,Quota_íntegra,62180.64
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Solars,Quota_íntegra,284.94
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Turisme i Hostaleria,Quota_íntegra,11991.19
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Oficines,Quota_íntegra,9073.91
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Aparcament,Quota_íntegra,35768.4
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Oficines,Quota_íntegra,254516.24
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Comerç,Quota_íntegra,54076.33
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Ensenyament i Cultura,Quota_íntegra,4080.14
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Residencial,Quota_íntegra,743637.61
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Sanitat,Quota_íntegra,2857.35
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Oficines,Quota_íntegra,9286.63
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Comerç,Quota_íntegra,90549.81
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Turisme i Hostaleria,Quota_íntegra,109728.51
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Aparcament,Quota_íntegra,29119.1
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Ensenyament i Cultura,Quota_íntegra,70910.75
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Residencial,Quota_íntegra,633083.43
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Aparcament,Quota_íntegra,38623.54
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Residencial,Quota_íntegra,707413.56
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Comerç,Quota_íntegra,60719.57
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Oficines,Quota_íntegra,58227.93
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Religiós,Quota_íntegra,6800.34
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Ensenyament i Cultura,Quota_íntegra,2110.4
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Residencial,Quota_íntegra,629820.85
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Oficines,Quota_íntegra,7934.11
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Aparcament,Quota_íntegra,8980.14
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Comerç,Quota_íntegra,22244.39
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Comerç,Quota_íntegra,97836.25
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Sanitat,Quota_íntegra,12546.78
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Residencial,Quota_íntegra,908050.75
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Esportiu,Quota_íntegra,12150.4
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Ensenyament i Cultura,Quota_íntegra,22183.92
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Oficines,Quota_íntegra,41676.59
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Aparcament,Quota_íntegra,37407.17
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Aparcament,Quota_íntegra,57218.93
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Ensenyament i Cultura,Quota_íntegra,49767.08
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Solars,Quota_íntegra,4564.85
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Residencial,Quota_íntegra,879578.79
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Religiós,Quota_íntegra,2904.24
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Oficines,Quota_íntegra,7400.73
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Comerç,Quota_íntegra,59539.32
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Esportiu,Quota_íntegra,9719.16
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Comerç,Quota_íntegra,40976.51
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Solars,Quota_íntegra,2035.01
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Residencial,Quota_íntegra,724497.6
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Aparcament,Quota_íntegra,28545.62
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Oficines,Quota_íntegra,2434.52
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Aparcament,Quota_íntegra,41916.52
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Religiós,Quota_íntegra,73912.59
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Solars,Quota_íntegra,189.78
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Comerç,Quota_íntegra,52700.15
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Oficines,Quota_íntegra,37677.12
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Residencial,Quota_íntegra,765215.18
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Sanitat,Quota_íntegra,271152.5
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Aparcament,Quota_íntegra,92131.37
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Ensenyament i Cultura,Quota_íntegra,28903.02
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Oficines,Quota_íntegra,404637.8
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Religiós,Quota_íntegra,11732.83
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Comerç,Quota_íntegra,143144.14
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Solars,Quota_íntegra,981.7
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Sanitat,Quota_íntegra,51607.29
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Residencial,Quota_íntegra,1227820.16
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Aparcament,Quota_íntegra,58404.29
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Sanitat,Quota_íntegra,20953.93
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Ensenyament i Cultura,Quota_íntegra,9842.1
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Residencial,Quota_íntegra,867402.31
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Comerç,Quota_íntegra,122409.95
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Solars,Quota_íntegra,6716.59
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Indústria,Quota_íntegra,6744.5
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Oficines,Quota_íntegra,127153.26
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Turisme i Hostaleria,Quota_íntegra,3655.3
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Oficines,Quota_íntegra,351627.52
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Administracions Publiques,Quota_íntegra,2512.53
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Comerç,Quota_íntegra,156025.75
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Aparcament,Quota_íntegra,103045.21
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Solars,Quota_íntegra,333.89
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Ensenyament i Cultura,Quota_íntegra,15604.09
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Residencial,Quota_íntegra,1088377.15
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Sanitat,Quota_íntegra,4153
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Comerç,Quota_íntegra,69156.44
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Sanitat,Quota_íntegra,83551.36
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Religiós,Quota_íntegra,19560.92
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Ensenyament i Cultura,Quota_íntegra,13703.73
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Esportiu,Quota_íntegra,1656.8
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Solars,Quota_íntegra,17995.42
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Aparcament,Quota_íntegra,70207.06
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Oficines,Quota_íntegra,251908.59
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Residencial,Quota_íntegra,1009056.81
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Residencial,Quota_íntegra,1468194.55
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Ensenyament i Cultura,Quota_íntegra,44929.22
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Oficines,Quota_íntegra,143792.14
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Sanitat,Quota_íntegra,9605.48
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Solars,Quota_íntegra,288.16
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Comerç,Quota_íntegra,85890.11
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Aparcament,Quota_íntegra,88087.57
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Comerç,Quota_íntegra,35002.35
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Solars,Quota_íntegra,88.69
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Residencial,Quota_íntegra,1288913.35
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Turisme i Hostaleria,Quota_íntegra,24995.05
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Aparcament,Quota_íntegra,25282.63
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Oficines,Quota_íntegra,7684.88
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Solars,Quota_íntegra,1020.24
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Oficines,Quota_íntegra,5035.69
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Comerç,Quota_íntegra,60159.45
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Aparcament,Quota_íntegra,76515.72
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Sanitat,Quota_íntegra,9220.21
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Residencial,Quota_íntegra,1499447.7
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Religiós,Quota_íntegra,14012.31
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Esportiu,Quota_íntegra,66614.36
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Oficines,Quota_íntegra,25856.58
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Aparcament,Quota_íntegra,114192.96
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Solars,Quota_íntegra,5455.55
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Comerç,Quota_íntegra,308489.95
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Residencial,Quota_íntegra,1054908.49
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Ensenyament i Cultura,Quota_íntegra,2570.07
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Aparcament,Quota_íntegra,83299.43
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Oficines,Quota_íntegra,411780.23
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Comerç,Quota_íntegra,235975.69
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Ensenyament i Cultura,Quota_íntegra,4004.76
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Residencial,Quota_íntegra,1631521.64
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Solars,Quota_íntegra,2039.23
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Comerç,Quota_íntegra,148332
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Sanitat,Quota_íntegra,4219.96
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Ensenyament i Cultura,Quota_íntegra,9848.83
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Espectacles,Quota_íntegra,7021.44
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Solars,Quota_íntegra,297.39
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Aparcament,Quota_íntegra,42863.95
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Esportiu,Quota_íntegra,4250.21
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Residencial,Quota_íntegra,1557965.59
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Oficines,Quota_íntegra,45962.32
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Oficines,Quota_íntegra,240862.51
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Ensenyament i Cultura,Quota_íntegra,1509.12
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Aparcament,Quota_íntegra,98755.01
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Esportiu,Quota_íntegra,2722.59
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Residencial,Quota_íntegra,1653021.41
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Sanitat,Quota_íntegra,821.38
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Solars,Quota_íntegra,1683.03
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Comerç,Quota_íntegra,192418.88
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Residencial,Quota_íntegra,1017122.97
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Comerç,Quota_íntegra,85819.52
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Esportiu,Quota_íntegra,1609.79
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Oficines,Quota_íntegra,20896.98
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Aparcament,Quota_íntegra,26900.52
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Sanitat,Quota_íntegra,6259.45
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Comerç,Quota_íntegra,248414.89
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Solars,Quota_íntegra,2624.58
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Sanitat,Quota_íntegra,3782.35
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Oficines,Quota_íntegra,329747.51
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Aparcament,Quota_íntegra,34803.59
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Espectacles,Quota_íntegra,3201.65
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Turisme i Hostaleria,Quota_íntegra,167481.81
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Indústria,Quota_íntegra,130.41
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Residencial,Quota_íntegra,843453.31
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Sanitat,Quota_íntegra,1594.52
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Ensenyament i Cultura,Quota_íntegra,17647.86
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Aparcament,Quota_íntegra,28667.18
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Comerç,Quota_íntegra,67700.7
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Residencial,Quota_íntegra,918455.78
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Oficines,Quota_íntegra,10594.03
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Residencial,Quota_íntegra,926218.76
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Oficines,Quota_íntegra,145302.73
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Comerç,Quota_íntegra,203672.37
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Espectacles,Quota_íntegra,2466.29
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Sanitat,Quota_íntegra,1650.06
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Ensenyament i Cultura,Quota_íntegra,1816.34
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Esportiu,Quota_íntegra,98424.01
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Aparcament,Quota_íntegra,52826.58
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Religiós,Quota_íntegra,66724.71
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Esportiu,Quota_íntegra,691.35
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Aparcament,Quota_íntegra,41449.67
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Comerç,Quota_íntegra,104612.09
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Ensenyament i Cultura,Quota_íntegra,95140.92
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Turisme i Hostaleria,Quota_íntegra,25902.82
