Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_sup,Superficie_m2
2025,4,Les Corts,19,les Corts,15,Superfície_locals,110599
2025,4,Les Corts,19,les Corts,16,Superfície_locals,69767
2025,4,Les Corts,19,les Corts,17,Superfície_locals,102164
2025,4,Les Corts,19,les Corts,18,Superfície_locals,131701
2025,4,Les Corts,19,les Corts,19,Superfície_locals,183784
2025,4,Les Corts,19,les Corts,20,Superfície_locals,105496
2025,4,Les Corts,19,les Corts,21,Superfície_locals,140999
2025,4,Les Corts,19,les Corts,22,Superfície_locals,316228
2025,4,Les Corts,19,les Corts,23,Superfície_locals,194413
2025,4,Les Corts,19,les Corts,24,Superfície_locals,179255
2025,4,Les Corts,19,les Corts,25,Superfície_locals,79680
2025,4,Les Corts,19,les Corts,26,Superfície_locals,75064
2025,4,Les Corts,19,les Corts,27,Superfície_locals,158438
2025,4,Les Corts,19,les Corts,28,Superfície_locals,150167
2025,4,Les Corts,19,les Corts,29,Superfície_locals,250406
2025,4,Les Corts,19,les Corts,30,Superfície_locals,129666
2025,4,Les Corts,19,les Corts,31,Superfície_locals,86341
2025,4,Les Corts,19,les Corts,32,Superfície_locals,80621
2025,4,Les Corts,19,les Corts,33,Superfície_locals,65464
2025,4,Les Corts,19,les Corts,34,Superfície_locals,85977
2025,4,Les Corts,19,les Corts,35,Superfície_locals,85783
2025,4,Les Corts,20,la Maternitat i Sant Ramon,36,Superfície_locals,98596
2025,4,Les Corts,20,la Maternitat i Sant Ramon,37,Superfície_locals,136573
2025,4,Les Corts,20,la Maternitat i Sant Ramon,38,Superfície_locals,60657
2025,4,Les Corts,20,la Maternitat i Sant Ramon,39,Superfície_locals,67223
2025,4,Les Corts,20,la Maternitat i Sant Ramon,40,Superfície_locals,70766
2025,4,Les Corts,20,la Maternitat i Sant Ramon,41,Superfície_locals,59939
2025,4,Les Corts,20,la Maternitat i Sant Ramon,42,Superfície_locals,82361
2025,4,Les Corts,20,la Maternitat i Sant Ramon,43,Superfície_locals,137233
2025,4,Les Corts,20,la Maternitat i Sant Ramon,44,Superfície_locals,95552
2025,4,Les Corts,20,la Maternitat i Sant Ramon,45,Superfície_locals,65800
2025,4,Les Corts,20,la Maternitat i Sant Ramon,46,Superfície_locals,161538
2025,4,Les Corts,20,la Maternitat i Sant Ramon,47,Superfície_locals,329735
2025,4,Les Corts,20,la Maternitat i Sant Ramon,48,Superfície_locals,83326
2025,4,Les Corts,20,la Maternitat i Sant Ramon,49,Superfície_locals,1078665
2025,4,Les Corts,20,la Maternitat i Sant Ramon,84,Superfície_locals,85580
2025,4,Les Corts,21,Pedralbes,50,Superfície_locals,167628
2025,4,Les Corts,21,Pedralbes,51,Superfície_locals,98344
2025,4,Les Corts,21,Pedralbes,52,Superfície_locals,244698
2025,4,Les Corts,21,Pedralbes,53,Superfície_locals,371968
2025,4,Les Corts,21,Pedralbes,54,Superfície_locals,89044
2025,4,Les Corts,21,Pedralbes,55,Superfície_locals,212421
2025,4,Les Corts,21,Pedralbes,56,Superfície_locals,413378
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Superfície_locals,98096
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Superfície_locals,191916
2025,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,Superfície_locals,103977
2025,5,Sarrià-Sant Gervasi,23,Sarrià,4,Superfície_locals,178656
2025,5,Sarrià-Sant Gervasi,23,Sarrià,5,Superfície_locals,145741
2025,5,Sarrià-Sant Gervasi,23,Sarrià,6,Superfície_locals,245508
2025,5,Sarrià-Sant Gervasi,23,Sarrià,7,Superfície_locals,138947
2025,5,Sarrià-Sant Gervasi,23,Sarrià,8,Superfície_locals,231765
2025,5,Sarrià-Sant Gervasi,23,Sarrià,9,Superfície_locals,134698
2025,5,Sarrià-Sant Gervasi,23,Sarrià,10,Superfície_locals,102323
2025,5,Sarrià-Sant Gervasi,23,Sarrià,11,Superfície_locals,86643
2025,5,Sarrià-Sant Gervasi,23,Sarrià,12,Superfície_locals,116609
2025,5,Sarrià-Sant Gervasi,23,Sarrià,13,Superfície_locals,91378
2025,5,Sarrià-Sant Gervasi,23,Sarrià,14,Superfície_locals,111565
2025,5,Sarrià-Sant Gervasi,23,Sarrià,15,Superfície_locals,109067
2025,5,Sarrià-Sant Gervasi,23,Sarrià,16,Superfície_locals,95887
2025,5,Sarrià-Sant Gervasi,23,Sarrià,17,Superfície_locals,124964
2025,5,Sarrià-Sant Gervasi,23,Sarrià,18,Superfície_locals,86636
2025,5,Sarrià-Sant Gervasi,23,Sarrià,19,Superfície_locals,137298
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,Superfície_locals,84778
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,Superfície_locals,169449
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,Superfície_locals,157655
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,Superfície_locals,139302
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Superfície_locals,166247
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Superfície_locals,136632
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Superfície_locals,109818
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Superfície_locals,139766
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,Superfície_locals,117854
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Superfície_locals,158732
2025,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Superfície_locals,139059
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,31,Superfície_locals,297061
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,32,Superfície_locals,367898
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,33,Superfície_locals,272148
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,34,Superfície_locals,126379
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,35,Superfície_locals,98962
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,36,Superfície_locals,141601
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,37,Superfície_locals,98108
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,38,Superfície_locals,121532
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,39,Superfície_locals,122551
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,40,Superfície_locals,95163
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,41,Superfície_locals,121593
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,42,Superfície_locals,99562
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,43,Superfície_locals,101941
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,44,Superfície_locals,78967
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,45,Superfície_locals,126452
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,46,Superfície_locals,110616
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,47,Superfície_locals,87265
2025,5,Sarrià-Sant Gervasi,25,Sant Gervasi- la Bonanova,48,Superfície_locals,132398
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,49,Superfície_locals,195580
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,50,Superfície_locals,135933
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,51,Superfície_locals,179726
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,52,Superfície_locals,160769
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,53,Superfície_locals,165337
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,54,Superfície_locals,117743
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,55,Superfície_locals,151387
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,56,Superfície_locals,161245
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,57,Superfície_locals,206545
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,58,Superfície_locals,156605
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,59,Superfície_locals,205087
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,60,Superfície_locals,111077
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,61,Superfície_locals,146523
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,62,Superfície_locals,119249
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,63,Superfície_locals,166146
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,64,Superfície_locals,140574
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,65,Superfície_locals,195048
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,66,Superfície_locals,205787
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,67,Superfície_locals,358927
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,68,Superfície_locals,269106
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,69,Superfície_locals,169960
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,70,Superfície_locals,125336
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,71,Superfície_locals,220046
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,72,Superfície_locals,124917
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,73,Superfície_locals,141745
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,74,Superfície_locals,137590
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,75,Superfície_locals,190367
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,76,Superfície_locals,124246
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,77,Superfície_locals,113938
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,78,Superfície_locals,158460
2025,5,Sarrià-Sant Gervasi,26,Sant Gervasi- Galvany,79,Superfície_locals,85438
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,80,Superfície_locals,97599
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,81,Superfície_locals,131645
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,Superfície_locals,125087
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,83,Superfície_locals,114461
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,84,Superfície_locals,80999
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,85,Superfície_locals,83636
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,86,Superfície_locals,91172
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,87,Superfície_locals,118270
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,88,Superfície_locals,117703
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,89,Superfície_locals,145325
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,90,Superfície_locals,117226
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,91,Superfície_locals,86993
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,92,Superfície_locals,139912
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,Superfície_locals,93996
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,94,Superfície_locals,222650
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,Superfície_locals,96048
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,96,Superfície_locals,68068
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,97,Superfície_locals,108004
2025,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,98,Superfície_locals,87746
2025,6,Gràcia,28,Vallcarca i els Penitents,1,Superfície_locals,98439
2025,6,Gràcia,28,Vallcarca i els Penitents,2,Superfície_locals,78651
2025,6,Gràcia,28,Vallcarca i els Penitents,3,Superfície_locals,109978
2025,6,Gràcia,28,Vallcarca i els Penitents,4,Superfície_locals,87442
2025,6,Gràcia,28,Vallcarca i els Penitents,6,Superfície_locals,183864
2025,6,Gràcia,28,Vallcarca i els Penitents,7,Superfície_locals,129841
2025,6,Gràcia,28,Vallcarca i els Penitents,8,Superfície_locals,107441
2025,6,Gràcia,28,Vallcarca i els Penitents,9,Superfície_locals,114576
2025,6,Gràcia,28,Vallcarca i els Penitents,10,Superfície_locals,68563
2025,6,Gràcia,28,Vallcarca i els Penitents,11,Superfície_locals,85445
2025,6,Gràcia,28,Vallcarca i els Penitents,12,Superfície_locals,77498
2025,6,Gràcia,29,el Coll,13,Superfície_locals,88907
2025,6,Gràcia,29,el Coll,14,Superfície_locals,61018
2025,6,Gràcia,29,el Coll,15,Superfície_locals,65445
2025,6,Gràcia,29,el Coll,16,Superfície_locals,75825
2025,6,Gràcia,29,el Coll,17,Superfície_locals,66912
2025,6,Gràcia,30,la Salut,18,Superfície_locals,74268
2025,6,Gràcia,30,la Salut,19,Superfície_locals,91079
2025,6,Gràcia,30,la Salut,20,Superfície_locals,67913
2025,6,Gràcia,30,la Salut,21,Superfície_locals,80337
2025,6,Gràcia,30,la Salut,22,Superfície_locals,105426
2025,6,Gràcia,30,la Salut,23,Superfície_locals,84592
2025,6,Gràcia,30,la Salut,24,Superfície_locals,138871
2025,6,Gràcia,30,la Salut,25,Superfície_locals,80403
2025,6,Gràcia,30,la Salut,26,Superfície_locals,67584
2025,6,Gràcia,30,la Salut,27,Superfície_locals,72584
2025,6,Gràcia,31,la Vila de Gràcia,28,Superfície_locals,75810
2025,6,Gràcia,31,la Vila de Gràcia,29,Superfície_locals,75852
2025,6,Gràcia,31,la Vila de Gràcia,30,Superfície_locals,65924
2025,6,Gràcia,31,la Vila de Gràcia,31,Superfície_locals,61980
2025,6,Gràcia,31,la Vila de Gràcia,32,Superfície_locals,53233
2025,6,Gràcia,31,la Vila de Gràcia,33,Superfície_locals,79205
2025,6,Gràcia,31,la Vila de Gràcia,34,Superfície_locals,70703
2025,6,Gràcia,31,la Vila de Gràcia,35,Superfície_locals,76832
2025,6,Gràcia,31,la Vila de Gràcia,36,Superfície_locals,121535
2025,6,Gràcia,31,la Vila de Gràcia,37,Superfície_locals,86010
2025,6,Gràcia,31,la Vila de Gràcia,38,Superfície_locals,96519
2025,6,Gràcia,31,la Vila de Gràcia,39,Superfície_locals,103192
2025,6,Gràcia,31,la Vila de Gràcia,40,Superfície_locals,121626
2025,6,Gràcia,31,la Vila de Gràcia,41,Superfície_locals,135280
2025,6,Gràcia,31,la Vila de Gràcia,42,Superfície_locals,139767
2025,6,Gràcia,31,la Vila de Gràcia,43,Superfície_locals,112008
2025,6,Gràcia,31,la Vila de Gràcia,44,Superfície_locals,257740
2025,6,Gràcia,31,la Vila de Gràcia,45,Superfície_locals,173682
2025,6,Gràcia,31,la Vila de Gràcia,46,Superfície_locals,61390
2025,6,Gràcia,31,la Vila de Gràcia,47,Superfície_locals,71191
2025,6,Gràcia,31,la Vila de Gràcia,48,Superfície_locals,87114
2025,6,Gràcia,31,la Vila de Gràcia,49,Superfície_locals,78589
2025,6,Gràcia,31,la Vila de Gràcia,50,Superfície_locals,79237
2025,6,Gràcia,31,la Vila de Gràcia,51,Superfície_locals,90494
2025,6,Gràcia,31,la Vila de Gràcia,52,Superfície_locals,90762
2025,6,Gràcia,31,la Vila de Gràcia,53,Superfície_locals,90064
2025,6,Gràcia,31,la Vila de Gràcia,54,Superfície_locals,91904
2025,6,Gràcia,31,la Vila de Gràcia,55,Superfície_locals,81396
2025,6,Gràcia,31,la Vila de Gràcia,56,Superfície_locals,76195
2025,6,Gràcia,31,la Vila de Gràcia,57,Superfície_locals,102609
2025,6,Gràcia,31,la Vila de Gràcia,58,Superfície_locals,120548
2025,6,Gràcia,31,la Vila de Gràcia,59,Superfície_locals,88817
2025,6,Gràcia,31,la Vila de Gràcia,60,Superfície_locals,102321
2025,6,Gràcia,31,la Vila de Gràcia,61,Superfície_locals,63120
2025,6,Gràcia,31,la Vila de Gràcia,62,Superfície_locals,61994
2025,6,Gràcia,31,la Vila de Gràcia,63,Superfície_locals,94102
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Superfície_locals,145497
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Superfície_locals,71227
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,Superfície_locals,56552
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,Superfície_locals,93304
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,Superfície_locals,100768
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,Superfície_locals,59815
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,Superfície_locals,101233
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,Superfície_locals,59092
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,Superfície_locals,125183
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,Superfície_locals,74107
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,Superfície_locals,61712
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,Superfície_locals,63743
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,Superfície_locals,102122
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,Superfície_locals,79279
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,Superfície_locals,63254
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,Superfície_locals,56487
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,Superfície_locals,68710
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,Superfície_locals,74843
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,Superfície_locals,98467
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,Superfície_locals,97102
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,Superfície_locals,86912
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,Superfície_locals,84599
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,Superfície_locals,68324
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,Superfície_locals,134875
2025,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,Superfície_locals,93164
2025,7,Horta-Guinardó,33,el Baix Guinardó,1,Superfície_locals,86880
2025,7,Horta-Guinardó,33,el Baix Guinardó,2,Superfície_locals,79770
2025,7,Horta-Guinardó,33,el Baix Guinardó,3,Superfície_locals,60448
2025,7,Horta-Guinardó,33,el Baix Guinardó,4,Superfície_locals,70951
2025,7,Horta-Guinardó,33,el Baix Guinardó,5,Superfície_locals,80233
2025,7,Horta-Guinardó,33,el Baix Guinardó,6,Superfície_locals,53974
2025,7,Horta-Guinardó,33,el Baix Guinardó,7,Superfície_locals,69417
2025,7,Horta-Guinardó,33,el Baix Guinardó,8,Superfície_locals,78014
2025,7,Horta-Guinardó,33,el Baix Guinardó,9,Superfície_locals,54685
2025,7,Horta-Guinardó,33,el Baix Guinardó,10,Superfície_locals,99618
2025,7,Horta-Guinardó,33,el Baix Guinardó,11,Superfície_locals,55010
2025,7,Horta-Guinardó,33,el Baix Guinardó,12,Superfície_locals,83116
2025,7,Horta-Guinardó,33,el Baix Guinardó,13,Superfície_locals,57437
2025,7,Horta-Guinardó,33,el Baix Guinardó,14,Superfície_locals,31677
2025,7,Horta-Guinardó,33,el Baix Guinardó,15,Superfície_locals,63521
2025,7,Horta-Guinardó,33,el Baix Guinardó,16,Superfície_locals,99389
2025,7,Horta-Guinardó,33,el Baix Guinardó,17,Superfície_locals,75372
2025,7,Horta-Guinardó,33,el Baix Guinardó,18,Superfície_locals,68816
2025,7,Horta-Guinardó,33,el Baix Guinardó,19,Superfície_locals,78943
2025,7,Horta-Guinardó,34,Can Baró,20,Superfície_locals,77114
2025,7,Horta-Guinardó,34,Can Baró,21,Superfície_locals,54536
2025,7,Horta-Guinardó,34,Can Baró,22,Superfície_locals,54793
2025,7,Horta-Guinardó,34,Can Baró,23,Superfície_locals,51561
2025,7,Horta-Guinardó,34,Can Baró,24,Superfície_locals,69252
2025,7,Horta-Guinardó,34,Can Baró,25,Superfície_locals,57737
2025,7,Horta-Guinardó,34,Can Baró,26,Superfície_locals,53793
2025,7,Horta-Guinardó,35,el Guinardó,27,Superfície_locals,95537
2025,7,Horta-Guinardó,35,el Guinardó,28,Superfície_locals,65438
2025,7,Horta-Guinardó,35,el Guinardó,29,Superfície_locals,72580
2025,7,Horta-Guinardó,35,el Guinardó,30,Superfície_locals,53988
2025,7,Horta-Guinardó,35,el Guinardó,31,Superfície_locals,67152
2025,7,Horta-Guinardó,35,el Guinardó,32,Superfície_locals,68872
2025,7,Horta-Guinardó,35,el Guinardó,33,Superfície_locals,76571
2025,7,Horta-Guinardó,35,el Guinardó,34,Superfície_locals,94339
2025,7,Horta-Guinardó,35,el Guinardó,35,Superfície_locals,107230
2025,7,Horta-Guinardó,35,el Guinardó,36,Superfície_locals,68826
2025,7,Horta-Guinardó,35,el Guinardó,37,Superfície_locals,74057
2025,7,Horta-Guinardó,35,el Guinardó,38,Superfície_locals,91975
2025,7,Horta-Guinardó,35,el Guinardó,39,Superfície_locals,194327
2025,7,Horta-Guinardó,35,el Guinardó,40,Superfície_locals,72804
2025,7,Horta-Guinardó,35,el Guinardó,41,Superfície_locals,57689
2025,7,Horta-Guinardó,35,el Guinardó,42,Superfície_locals,101650
2025,7,Horta-Guinardó,35,el Guinardó,43,Superfície_locals,76042
2025,7,Horta-Guinardó,35,el Guinardó,44,Superfície_locals,82159
2025,7,Horta-Guinardó,35,el Guinardó,45,Superfície_locals,70406
2025,7,Horta-Guinardó,35,el Guinardó,46,Superfície_locals,64054
2025,7,Horta-Guinardó,35,el Guinardó,47,Superfície_locals,70993
2025,7,Horta-Guinardó,35,el Guinardó,48,Superfície_locals,63018
2025,7,Horta-Guinardó,35,el Guinardó,49,Superfície_locals,56268
2025,7,Horta-Guinardó,35,el Guinardó,50,Superfície_locals,61088
2025,7,Horta-Guinardó,35,el Guinardó,51,Superfície_locals,85160
2025,7,Horta-Guinardó,36,la Font d'en Fargues,52,Superfície_locals,88790
2025,7,Horta-Guinardó,36,la Font d'en Fargues,53,Superfície_locals,67004
2025,7,Horta-Guinardó,36,la Font d'en Fargues,54,Superfície_locals,103570
2025,7,Horta-Guinardó,36,la Font d'en Fargues,55,Superfície_locals,69754
2025,7,Horta-Guinardó,36,la Font d'en Fargues,56,Superfície_locals,60817
2025,7,Horta-Guinardó,36,la Font d'en Fargues,57,Superfície_locals,88918
2025,7,Horta-Guinardó,36,la Font d'en Fargues,58,Superfície_locals,62634
2025,7,Horta-Guinardó,37,el Carmel,59,Superfície_locals,57154
2025,7,Horta-Guinardó,37,el Carmel,60,Superfície_locals,75213
2025,7,Horta-Guinardó,37,el Carmel,61,Superfície_locals,71463
2025,7,Horta-Guinardó,37,el Carmel,62,Superfície_locals,59804
2025,7,Horta-Guinardó,37,el Carmel,63,Superfície_locals,47120
2025,7,Horta-Guinardó,37,el Carmel,64,Superfície_locals,60044
2025,7,Horta-Guinardó,37,el Carmel,65,Superfície_locals,59868
2025,7,Horta-Guinardó,37,el Carmel,66,Superfície_locals,65431
2025,7,Horta-Guinardó,37,el Carmel,67,Superfície_locals,58813
2025,7,Horta-Guinardó,37,el Carmel,68,Superfície_locals,38919
2025,7,Horta-Guinardó,37,el Carmel,69,Superfície_locals,48397
2025,7,Horta-Guinardó,37,el Carmel,70,Superfície_locals,70767
2025,7,Horta-Guinardó,37,el Carmel,71,Superfície_locals,66758
2025,7,Horta-Guinardó,37,el Carmel,72,Superfície_locals,67713
2025,7,Horta-Guinardó,37,el Carmel,73,Superfície_locals,48215
2025,7,Horta-Guinardó,37,el Carmel,74,Superfície_locals,62542
2025,7,Horta-Guinardó,37,el Carmel,75,Superfície_locals,44702
2025,7,Horta-Guinardó,37,el Carmel,76,Superfície_locals,55904
2025,7,Horta-Guinardó,37,el Carmel,77,Superfície_locals,47663
2025,7,Horta-Guinardó,37,el Carmel,78,Superfície_locals,53597
2025,7,Horta-Guinardó,37,el Carmel,79,Superfície_locals,53802
2025,7,Horta-Guinardó,37,el Carmel,80,Superfície_locals,62171
2025,7,Horta-Guinardó,38,la Teixonera,81,Superfície_locals,90479
2025,7,Horta-Guinardó,38,la Teixonera,82,Superfície_locals,55994
2025,7,Horta-Guinardó,38,la Teixonera,83,Superfície_locals,52384
2025,7,Horta-Guinardó,38,la Teixonera,84,Superfície_locals,58946
2025,7,Horta-Guinardó,38,la Teixonera,85,Superfície_locals,53166
2025,7,Horta-Guinardó,38,la Teixonera,86,Superfície_locals,60304
2025,7,Horta-Guinardó,38,la Teixonera,87,Superfície_locals,74343
2025,7,Horta-Guinardó,38,la Teixonera,88,Superfície_locals,84723
2025,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,Superfície_locals,96325
2025,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,Superfície_locals,60796
2025,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,Superfície_locals,64726
2025,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,Superfície_locals,68085
2025,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,Superfície_locals,67492
2025,7,Horta-Guinardó,40,Montbau,94,Superfície_locals,256270
2025,7,Horta-Guinardó,40,Montbau,95,Superfície_locals,57517
2025,7,Horta-Guinardó,40,Montbau,96,Superfície_locals,57898
2025,7,Horta-Guinardó,40,Montbau,97,Superfície_locals,180577
2025,7,Horta-Guinardó,41,la Vall d'Hebron,98,Superfície_locals,190690
2025,7,Horta-Guinardó,41,la Vall d'Hebron,99,Superfície_locals,33006
2025,7,Horta-Guinardó,41,la Vall d'Hebron,100,Superfície_locals,47471
2025,7,Horta-Guinardó,41,la Vall d'Hebron,101,Superfície_locals,176554
2025,7,Horta-Guinardó,42,la Clota,102,Superfície_locals,103611
2025,7,Horta-Guinardó,43,Horta,103,Superfície_locals,148361
2025,7,Horta-Guinardó,43,Horta,104,Superfície_locals,64604
2025,7,Horta-Guinardó,43,Horta,105,Superfície_locals,53225
2025,7,Horta-Guinardó,43,Horta,106,Superfície_locals,52882
2025,7,Horta-Guinardó,43,Horta,107,Superfície_locals,66703
2025,7,Horta-Guinardó,43,Horta,108,Superfície_locals,60746
2025,7,Horta-Guinardó,43,Horta,109,Superfície_locals,59672
2025,7,Horta-Guinardó,43,Horta,110,Superfície_locals,58876
2025,7,Horta-Guinardó,43,Horta,111,Superfície_locals,64965
2025,7,Horta-Guinardó,43,Horta,112,Superfície_locals,64389
2025,7,Horta-Guinardó,43,Horta,113,Superfície_locals,46757
2025,7,Horta-Guinardó,43,Horta,114,Superfície_locals,56345
2025,7,Horta-Guinardó,43,Horta,115,Superfície_locals,62120
2025,7,Horta-Guinardó,43,Horta,116,Superfície_locals,66785
2025,7,Horta-Guinardó,43,Horta,117,Superfície_locals,67960
2025,7,Horta-Guinardó,43,Horta,118,Superfície_locals,70403
